12 1:5389.54 2:646.595 3:873.02 4:-44.6345 5:-139.359 6:36.1037 7:181.039 8:538.022 9:-194.746 10:-13.1189 11:322.065 12:461.866 13:262.156 14:90.6686 15:-169.279 16:-219.165 17:197.815 18:256.437 19:134.244 20:-86.212
12 1:5633.09 2:157.491 3:884.757 4:-426.501 5:126.926 6:36.9382 7:-162.86 8:-193.043 9:213.133 10:8.16592 11:-584.204 12:-127.37 13:236.733 14:224.678 15:-339.576 16:-63.0495 17:-3.83117 18:156.667 19:74.9075 20:100.825
12 1:4533.3 2:-223.491 3:447.907 4:-374.702 5:87.6264 6:-75.8582 7:-316.988 8:-678.368 9:278.195 10:-200.9 11:234.344 12:-131.246 13:130.437 14:-162.137 15:-3.76324 16:532.039 17:55.2964 18:124.808 19:-169.298 20:-164.144
12 1:5140.34 2:823.998 3:62.1426 4:-368.14 5:57.6155 6:-101.417 7:15.2901 8:-74.4234 9:442.976 10:162.218 11:234.387 12:-55.2372 13:12.5712 14:-37.0002 15:-158.634 16:268.987 17:150.515 18:-45.3967 19:-101.868 20:149.192
12 1:4875.62 2:662.972 3:221.697 4:-54.2298 5:-39.2493 6:85.2766 7:597.972 8:310.175 9:-133.128 10:51.3293 11:299.229 12:-21.7071 13:125.238 14:87.0255 15:-162.049 16:-109.948 17:45.3246 18:-73.442 19:-220.514 20:-45.7782
13 1:4740.56 2:-110.969 3:620.807 4:238.178 5:-17.3014 6:-183.675 7:27.1418 8:132.85 9:90.0365 10:-331.259 11:-78.8595 12:380.676 13:-275.384 14:138.792 15:-264.182 16:395.106 17:-465.448 18:-459.875 19:94.6354 20:-446.682
13 1:5720.53 2:-519.59 3:231.358 4:-1066.32 5:-304.076 6:97.6614 7:-178.694 8:-244.697 9:748.95 10:179.05 11:198.813 12:162.278 13:129.44 14:169.936 15:33.7642 16:-2.60475 17:-260.106 18:-67.9302 19:117.639 20:137.381
13 1:6473.72 2:-1616.24 3:178.606 4:362.075 5:-188.855 6:660.392 7:-93.026 8:-380.46 9:57.5411 10:-166.088 11:358.468 12:428.456 13:78.1754 14:352.051 15:-119.944 16:96.2825 17:-204.094 18:-150.202 19:142.884 20:73.019
13 1:5759.47 2:-961.45 3:215.206 4:-228.894 5:-171.894 6:-15.17 7:518.725 8:454.814 9:-167.657 10:248.715 11:161.271 12:17.8604 13:47.3706 14:-221.009 15:164.598 16:175.469 17:-229.535 18:46.1242 19:15.1239 20:17.8845
13 1:4039.52 2:-1345.46 3:-144.435 4:249.02 5:-202.938 6:306.512 7:354.698 8:-180.635 9:244.195 10:645.917 11:-378.07 12:66.1086 13:-23.3165 14:70.5224 15:-209.215 16:-19.4511 17:59.4298 18:40.8196 19:-44.3167 20:132.241
13 1:5396.58 2:-1351.88 3:39.8353 4:-601.194 5:230.286 6:260.163 7:-187.394 8:-352.314 9:95.0256 10:-158.878 11:-159.724 12:66.6785 13:-96.3632 14:395.04 15:251.773 16:168.507 17:-8.91409 18:60.2115 19:-91.7263 20:9.63355
13 1:5652.76 2:-367.317 3:867.011 4:-287.896 5:-368.37 6:14.2176 7:231.604 8:-81.7642 9:0.615066 10:59.6588 11:-180.009 12:-3.50675 13:161.337 14:142.294 15:-174.374 16:-137.827 17:93.4475 18:-72.7188 19:-55.1456 20:-22.8505
13 1:5830.33 2:-1966.03 3:530.237 4:219.278 5:-404.469 6:153.732 7:-288.108 8:-134.923 9:84.8894 10:125.339 11:-74.7366 12:-234.703 13:-583.721 14:91.9533 15:158.074 16:140.413 17:65.872 18:204.701 19:-148.16 20:-11.2761
13 1:4645.61 2:16.0979 3:-426.056 4:578.804 5:-415.718 6:865.047 7:-539.903 8:302.038 9:182.934 10:-76.3246 11:35.7895 12:44.682 13:-305.202 14:-339.556 15:316.973 16:-56.9481 17:224.94 18:190.814 19:57.9041 20:177.412
13 1:3086.79 2:967.826 3:1002.09 4:646.593 5:8.06043 6:188.529 7:-246.577 8:179.776 9:56.0673 10:17.6835 11:-415.563 12:215.061 13:268.095 14:155.898 15:-106.745 16:0.0239912 17:-16.2342 18:-238.293 19:82.8321 20:204.133
13 1:6484.39 2:-1015.57 3:663.449 4:154.604 5:-80.2402 6:87.2871 7:186.932 8:-86.5085 9:234.374 10:-136.556 11:-413.95 12:190.637 13:-83.7698 14:178.306 15:108.989 16:272.474 17:106.6 18:122.188 19:146.636 20:-28.0916
13 1:5011 2:-853.056 3:-88.2562 4:-707.924 5:-152.338 6:-14.4244 7:167.991 8:-70.8607 9:-147.846 10:20.2846 11:-35.3575 12:118.943 13:37.1855 14:125.63 15:113.918 16:35.8338 17:78.2493 18:59.6766 19:56.7897 20:0.432668
13 1:4789.63 2:245.766 3:1017.01 4:278.304 5:-366.2 6:-24.0011 7:181.687 8:-77.7916 9:-167.743 10:601.678 11:28.1129 12:398.985 13:-178.376 14:7.71773 15:148.769 16:-83.899 17:-36.0143 18:-66.6979 19:7.54247 20:-44.1623
13 1:4973.36 2:431.593 3:-672.797 4:-97.92 5:315.623 6:-59.3179 7:79.8938 8:21.4233 9:-78.7515 10:-80.17 11:-45.2876 12:-58.9269 13:35.5225 14:-105.984 15:-106.936 16:0.728878 17:40.6713 18:102.394 19:63.1831 20:134.343
13 1:4830.02 2:160.796 3:481.301 4:252.323 5:-188.142 6:36.7107 7:-40.3307 8:-69.6928 9:113.069 10:-106.512 11:34.2934 12:268.306 13:-98.1073 14:188.485 15:67.2786 16:-21.2662 17:-55.5486 18:107.696 19:-12.0494 20:32.8505
13 1:4894.51 2:-1668.23 3:91.6516 4:33.6273 5:328.286 6:216.115 7:-101.575 8:-121.431 9:-81.0301 10:-156.593 11:180.686 12:386.253 13:-128.553 14:468.812 15:100.434 16:305.915 17:-65.8082 18:-8.30557 19:77.0488 20:-52.2222
13 1:5149 2:-210.576 3:1465.14 4:-8.46338 5:-146.858 6:-335.951 7:275.926 8:-294.729 9:-42.8946 10:148.124 11:107.97 12:145.827 13:319.972 14:-56.5247 15:-7.96919 16:196.173 17:55.6344 18:-179.033 19:16.7521 20:-52.0275
13 1:5091.31 2:-429.068 3:281.996 4:71.2042 5:-432.71 6:286.232 7:18.5107 8:-157.073 9:56.6856 10:-54.6402 11:-314.809 12:-252.128 13:-580.837 14:92.9954 15:-42.7621 16:-157.281 17:-74.178 18:6.98602 19:127.489 20:185.082
13 1:4195.38 2:236.784 3:833.407 4:63.3871 5:-119.83 6:-28.9017 7:-101.952 8:-406.219 9:-218.48 10:-109.753 11:442.006 12:-219.239 13:-43.9008 14:-125.806 15:63.2031 16:315.711 17:491.106 18:-94.8663 19:25.8718 20:220.259
13 1:4191.57 2:-1054.76 3:-1071.48 4:-787.034 5:-29.9811 6:554.799 7:-302.15 8:-485.21 9:-23.9323 10:-239.72 11:-263.196 12:197.283 13:-489.073 14:392.54 15:-166.245 16:-44.3491 17:186.997 18:54.3012 19:123.124 20:90.5264
13 1:6743.07 2:1252.88 3:-112.474 4:-967.022 5:420.862 6:-115.304 7:0.563091 8:278.858 9:239.318 10:8.5592 11:-263.602 12:-78.7863 13:-176.089 14:121.536 15:-41.4046 16:-86.6347 17:-164.181 18:33.7821 19:-4.18398 20:-34.4637
13 1:5579.82 2:-442.615 3:685.72 4:133.803 5:-478.654 6:-453.334 7:-89.2797 8:256.076 9:-154.022 10:-32.0889 11:218.067 12:-139.12 13:387.227 14:16.4048 15:20.9389 16:495.983 17:46.5393 18:229.861 19:-7.81511 20:87.6636
13 1:7148.97 2:-622.975 3:-191.901 4:446.909 5:536.36 6:-62.1137 7:-116.117 8:-17.41 9:87.1681 10:40.6431 11:-77.2891 12:38.6987 13:-22.36 14:164.61 15:34.8471 16:52.3861 17:22.8551 18:194.72 19:-38.2603 20:22.1611
13 1:4949.09 2:-521.282 3:635.596 4:981.32 5:-35.2626 6:276.626 7:-336.513 8:-353.677 9:204.725 10:159.166 11:317.27 12:-103.245 13:-91.5013 14:40.1664 15:-319.085 16:41.2678 17:-167.823 18:-10.3319 19:-17.573 20:-173.886
13 1:5229.36 2:755.888 3:1043.11 4:1024.05 5:78.2577 6:-364.918 7:-124.598 8:221.664 9:58.6014 10:70.2728 11:-294.955 12:6.60656 13:-412.867 14:292.437 15:27.1932 16:39.0353 17:66.8276 18:-149.094 19:-250.235 20:88.8569
13 1:5492.22 2:-627.685 3:908.176 4:-788.531 5:-86.4708 6:-172.573 7:23.3711 8:154.721 9:35.8407 10:235.63 11:145.198 12:61.4627 13:75.6514 14:71.0642 15:45.3486 16:98.9846 17:80.2092 18:-2.62009 19:205.601 20:131.265
13 1:4899.17 2:187.217 3:-899.513 4:106.454 5:86.7304 6:946.195 7:74.5561 8:200.371 9:80.1467 10:-204.366 11:65.5135 12:66.5415 13:-6.82685 14:273.846 15:-63.0303 16:-179.145 17:301.178 18:-191.437 19:102.379 20:-46.88
13 1:3983.82 2:-1058.46 3:-693.219 4:459.793 5:-90.6642 6:807.579 7:-153.455 8:209.766 9:-50.3049 10:109.858 11:34.6957 12:138.566 13:-195.352 14:219.572 15:468.223 16:83.0805 17:-120.377 18:28.7443 19:59.9 20:-141.999
13 1:4162.76 2:-79.2155 3:263.016 4:-465.289 5:164.703 6:424.799 7:51.9739 8:-364.773 9:9.00491 10:-346.933 11:43.3385 12:-57.7665 13:-185.804 14:-90.3084 15:106.419 16:-229.357 17:-346.254 18:-43.52 19:92.3528 20:-138.472
13 1:3776.44 2:-25.348 3:617.871 4:732.836 5:-181.598 6:-286.358 7:-594.626 8:-376.444 9:-48.0265 10:149.146 11:-194.495 12:71.5609 13:160.936 14:-80.8694 15:40.9415 16:189.453 17:171.183 18:98.3559 19:32.8752 20:95.2181
13 1:3935.05 2:182.504 3:-293.554 4:-924.972 5:-304.765 6:632.529 7:-231.214 8:494.24 9:53.8839 10:-231.631 11:30.0733 12:-164.676 13:-86.6038 14:361.009 15:10.1547 16:-56.8669 17:183.051 18:112.998 19:-221.791 20:-136.053
13 1:5247.07 2:-850.659 3:745.255 4:-252.798 5:-442.234 6:1091.07 7:-304.699 8:-312.515 9:-379.726 10:-454.692 11:-217.514 12:437.293 13:-112.316 14:331.629 15:-61.9271 16:283.072 17:249.058 18:-168.01 19:190.8 20:-19.6213
13 1:4976.22 2:275.113 3:796.522 4:1578.14 5:1.93844 6:117.753 7:11.625 8:125.55 9:-539.909 10:-283.68 11:-44.1925 12:51.8667 13:147.151 14:-112.512 15:-103.227 16:141.822 17:-65.9653 18:-57.0534 19:-71.8241 20:265.817
13 1:4366.41 2:-2510.22 3:-557.985 4:25.5659 5:640.77 6:528.294 7:-77.2523 8:-151.615 9:46.1871 10:-411.813 11:128.131 12:466.079 13:-167.937 14:560.565 15:323.756 16:397.452 17:-73.4064 18:-215.603 19:53.5647 20:-169.804
13 1:4666.23 2:784.558 3:442.732 4:278.397 5:38.4602 6:613.112 7:102.84 8:-59.9668 9:75.5806 10:-213.692 11:148.685 12:-127.484 13:-157.083 14:164.949 15:-114.154 16:-68.4734 17:202.466 18:-181.829 19:-207.185 20:154.065
13 1:6868.81 2:-874.244 3:84.7958 4:38.3532 5:402.438 6:406.65 7:-244.267 8:-68.6901 9:201.629 10:-49.9649 11:70.515 12:234.262 13:-138.454 14:237.313 15:-101.216 16:-24.0517 17:-16.1767 18:14.1257 19:-139.527 20:46.5627
13 1:5678.75 2:-353.978 3:15.1457 4:-453.526 5:-203.633 6:-289.298 7:174.97 8:-159.72 9:12.5992 10:-21.0364 11:-61.5496 12:-210.827 13:-314.912 14:-365.261 15:-115.32 16:-142.489 17:-57.1282 18:-184.306 19:-135.497 20:-296.178
13 1:6335.51 2:-1490.51 3:547.138 4:684.049 5:-90.955 6:591.817 7:-66.6568 8:-406.458 9:187.816 10:-221.303 11:-38.3345 12:416.958 13:-249.33 14:254.566 15:202.943 16:226.035 17:-250.067 18:119.928 19:133.426 20:80.8466
13 1:3889.45 2:-1386.59 3:-460.494 4:-1486.31 5:-418.469 6:202.763 7:-252.053 8:-335.667 9:-513.699 10:114.569 11:-399.402 12:38.7426 13:304.165 14:321.539 15:-188.587 16:366.437 17:-124.185 18:-224.354 19:248.692 20:141.273
13 1:4706.02 2:-612.756 3:-435.79 4:-1045.58 5:11.1166 6:202.82 7:-215.629 8:150.505 9:-605.61 10:-71.7865 11:-74.6029 12:174.733 13:115.494 14:-203.444 15:112.074 16:199.847 17:-40.3348 18:123.724 19:-108.922 20:-80.6167
13 1:5333.76 2:-428.265 3:-792.328 4:1317.08 5:-426.8 6:326.03 7:-83.8152 8:-149.546 9:527.767 10:-154.425 11:-65.7512 12:76.1224 13:-53.0892 14:57.8663 15:5.0099 16:-147.309 17:-230.29 18:175.884 19:49.3715 20:-102.002
13 1:5282.72 2:-591.471 3:-168.751 4:723.422 5:-331.242 6:-5.26185 7:-274.178 8:-545.184 9:-19.9197 10:-69.2507 11:-2.1266 12:120.054 13:-208.544 14:-342.551 15:196.382 16:165.04 17:-120.937 18:47.9646 19:-63.2218 20:-20.5447
13 1:5539.53 2:-805.839 3:545.801 4:601.645 5:53.8652 6:-0.9539 7:-510.965 8:-261.74 9:63.9057 10:-52.0543 11:475.039 12:-107.379 13:-271.97 14:89.1191 15:-27.7159 16:-376.232 17:26.5898 18:250.689 19:-103.772 20:64.2152
13 1:3965.93 2:664.088 3:-217.372 4:-342.037 5:550.751 6:-47.9969 7:63.9754 8:-269.583 9:-56.8864 10:265.649 11:89.2121 12:306.97 13:21.9877 14:-150.612 15:16.8175 16:-23.3047 17:-258.193 18:-137.22 19:138.328 20:566.303
13 1:5139.48 2:66.9257 3:360.472 4:330.931 5:-8.37552 6:309.82 7:286.597 8:122.621 9:-336.767 10:-76.6003 11:295.589 12:-158.563 13:-130.214 14:40.0402 15:22.3896 16:-181.744 17:-193.33 18:144.487 19:63.6188 20:184.313
13 1:6238.96 2:-873.61 3:225.222 4:12.6407 5:-201.92 6:-197.519 7:-249.819 8:145.784 9:131.204 10:-164.266 11:-52.3293 12:-1.4428 13:-196.47 14:288.47 15:103.777 16:-8.73851 17:-80.2958 18:127.098 19:-76.8484 20:15.1542
13 1:4733.85 2:73.0511 3:-870.262 4:-477.531 5:-1.83234 6:292.811 7:-881.517 8:301.826 9:-886.197 10:-318.623 11:-261.269 12:-218.492 13:-31.9472 14:174.266 15:118.239 16:-90.1465 17:-45.9017 18:-143.914 19:112.597 20:-468.777
13 1:5739.44 2:-1930.72 3:-486.786 4:81.1099 5:523.599 6:74.4617 7:-184.304 8:-104.231 9:199.291 10:73.7532 11:136.886 12:567.892 13:-289.743 14:433.966 15:-358.614 16:85.4728 17:-254.327 18:-12.1212 19:49.0675 20:-67.7357
13 1:5574.47 2:-62.4 3:-159.149 4:373.109 5:367.533 6:387.284 7:174.685 8:356.709 9:-40.1516 10:-92.9837 11:-163.366 12:72.0463 13:173.299 14:-59.4905 15:42.7677 16:224.167 17:-6.79463 18:-68.8568 19:-142.685 20:-136.988
13 1:6691.46 2:-372.448 3:307.053 4:-408.156 5:-300.596 6:63.8524 7:-1025.95 8:206.871 9:110.295 10:-199.74 11:27.7943 12:205.152 13:-67.5412 14:209.169 15:232.661 16:-158.835 17:84.8951 18:47.8463 19:204.124 20:-76.3288
14 1:4743.64 2:-201.069 3:835.94 4:-586.239 5:297.49 6:-447.729 7:386.568 8:-106.793 9:132.514 10:-36.5129 11:26.7975 12:-264.389 13:247.769 14:372.502 15:19.5138 16:-159.493 17:150.089 18:54.2093 19:-255.918 20:3.69315
14 1:5053.93 2:706.736 3:-64.5438 4:-29.839 5:-23.5452 6:-190.895 7:-16.2345 8:142.621 9:-100.092 10:230.656 11:-0.768362 12:26.1686 13:98.2166 14:124.665 15:-44.302 16:-13.7515 17:-13.2674 18:223.412 19:-39.3568 20:29.7325
14 1:3703.81 2:1122.94 3:-174.428 4:-189.963 5:-237.474 6:-86.5441 7:46.4056 8:-81.8756 9:116.629 10:-151.255 11:132.676 12:48.1008 13:50.8435 14:-171.975 15:2.5285 16:-157.971 17:98.2944 18:-130.402 19:219.452 20:173.424
14 1:5038.82 2:-71.0603 3:1162.6 4:-500.516 5:430.022 6:130.438 7:-185.299 8:-223.872 9:417.528 10:-137.158 11:-246.545 12:146.711 13:79.3148 14:-75.9561 15:225.97 16:-88.7439 17:105.599 18:257.879 19:-157.49 20:-259.401
14 1:3433.29 2:1150.24 3:406.191 4:-116.389 5:51.8755 6:-16.5129 7:-76.4945 8:111.577 9:-109.419 10:-180.026 11:-108.848 12:-119.484 13:149.091 14:69.305 15:124.672 16:7.58488 17:46.9911 18:-6.90567 19:-124.185 20:140.812
14 1:4549.63 2:1216.39 3:141.355 4:-115.69 5:719.255 6:-109.715 7:-107.859 8:142.433 9:219.845 10:-376.596 11:-56.2947 12:-294.053 13:-284.65 14:-393.352 15:-61.9914 16:-107.96 17:-174.6 18:120.298 19:388.141 20:21.1197
14 1:4164.72 2:1862.34 3:124.161 4:512.72 5:213.937 6:-114.72 7:-50.6312 8:219.041 9:307.541 10:101.857 11:-42.8161 12:-2.73479 13:47.1609 14:-29.5028 15:-54.9309 16:23.1059 17:-54.52 18:11.8004 19:99.5939 20:67.8736
14 1:5101.87 2:463.245 3:118.264 4:-61.0737 5:432.484 6:-209.807 7:116.53 8:-214.157 9:65.2631 10:-189.68 11:24.158 12:-65.4172 13:137.553 14:2.18403 15:-271.438 16:125.334 17:82.8859 18:-121.954 19:-32.7277 20:35.1454
14 1:5538.73 2:607.866 3:242.049 4:69.8247 5:631.122 6:-62.3381 7:-54.7681 8:74.1914 9:-81.7784 10:-128.926 11:-92.6279 12:-153.584 13:-105.048 14:-6.08628 15:-21.777 16:191.886 17:-179.997 18:119.112 19:-48.4558 20:69.5076
14 1:5428.65 2:1315.01 3:288.03 4:368.281 5:139.501 6:-43.2054 7:-408.562 8:363.8 9:-445.067 10:-262.341 11:-236.676 12:97.1242 13:-115.982 14:-55.8354 15:-232.955 16:-116.549 17:-267.075 18:-48.1942 19:10.0834 20:230.959
14 1:4200.67 2:1648.21 3:-11.1647 4:-206.581 5:-447.523 6:-331.927 7:58.3591 8:310.134 9:187.969 10:-281.964 11:90.5026 12:-1.12399 13:-87.9532 14:-178.198 15:-3.36441 16:-174.997 17:-18.3138 18:-127.337 19:201.207 20:29.8206
14 1:4836.03 2:881.264 3:-277.621 4:583.456 5:60.2062 6:443.33 7:-315.329 8:-244.966 9:1.59546 10:245.709 11:-417.495 12:167.716 13:233.632 14:-139.653 15:62.5469 16:-392.169 17:-143.27 18:-2.00226 19:425.517 20:-154.411
14 1:4765.5 2:708.711 3:201.517 4:-347.546 5:210.68 6:8.0769 7:115.149 8:114.154 9:296.076 10:-128.76 11:26.5343 12:125.364 13:-99.4508 14:-172.893 15:-181.103 16:-7.99284 17:16.4858 18:-23.2019 19:-52.9777 20:-267.147
14 1:4998.38 2:-491.556 3:136.261 4:-310.412 5:-254.819 6:231.16 7:3.54539 8:357.556 9:266.689 10:436.192 11:-0.718471 12:252.601 13:-158.236 14:5.26211 15:56.9643 16:-15.0154 17:-267.767 18:315.954 19:256.079 20:2.37715
14 1:4639.94 2:109.788 3:-107.609 4:-55.3875 5:108.229 6:76.0927 7:87.5289 8:-136.705 9:179.928 10:-194.419 11:-93.5078 12:30.3966 13:-384.5 14:-102.704 15:-45.6396 16:216.819 17:72.9078 18:351.767 19:154.022 20:127.521
14 1:5247.4 2:287.963 3:518.912 4:478.91 5:-89.0617 6:-279.552 7:-8.28983 8:211.581 9:-48.3101 10:48.5786 11:3.65086 12:-197.808 13:44.5381 14:184.786 15:112.288 16:-26.9159 17:-242.136 18:-161.159 19:-216.691 20:-3.24006
14 1:4965.75 2:604.568 3:-32.1113 4:138.322 5:-381.051 6:-302.077 7:66.174 8:338.349 9:-411.586 10:-125.849 11:-6.02141 12:11.1442 13:98.9443 14:104.504 15:-209.487 16:160.299 17:-207.525 18:-445.885 19:-146.266 20:72.0511
14 1:4009.86 2:-151.562 3:285.089 4:-361.078 5:510.394 6:-51.8506 7:4.78655 8:86.3778 9:185.462 10:-278.372 11:69.4664 12:-135.944 13:66.8297 14:21.3907 15:16.947 16:-9.23327 17:-10.3788 18:224.46 19:-45.7833 20:91.5088
14 1:5084.19 2:-15.7304 3:230.007 4:-69.8404 5:676.972 6:447.045 7:-72.5374 8:-165.239 9:-48.9465 10:-14.531 11:-83.6564 12:-336.16 13:-356.763 14:204.466 15:243.734 16:206.263 17:253.663 18:-67.8106 19:-38.7146 20:-164.484
14 1:3814.43 2:1201.27 3:388.248 4:6.2828 5:-344.945 6:179.244 7:224.968 8:63.1647 9:-214.297 10:-189.431 11:115.903 12:217.92 13:378.918 14:222.504 15:60.7575 16:-5.91499 17:163.854 18:140.822 19:-32.6266 20:10.246
14 1:3763.44 2:482.242 3:549.886 4:-60.2668 5:-75.5466 6:-274.983 7:-308.362 8:-85.2167 9:-181.544 10:-260.314 11:-228.356 12:-116.501 13:-127.93 14:200.756 15:-106.934 16:234.939 17:-14.8763 18:124.881 19:-34.5693 20:-105.418
14 1:4990.37 2:-1030.27 3:198.348 4:27.8959 5:194.226 6:-173.728 7:378.816 8:696.223 9:237.301 10:291.289 11:190.352 12:103.397 13:65.7668 14:-302.632 15:51.0157 16:-41.4932 17:-298.598 18:162.033 19:161.109 20:64.6888
14 1:4491.73 2:850.747 3:-14.9043 4:85.9062 5:-217.477 6:-266.013 7:-30.1697 8:20.6198 9:-177.793 10:207.793 11:94.7334 12:187.504 13:-159.32 14:190.157 15:-115.474 16:239.225 17:-274.205 18:42.8613 19:502.435 20:185.813
14 1:5228.68 2:1505.8 3:-244.632 4:115.442 5:345.609 6:-143.189 7:-167.794 8:51.8011 9:164.696 10:-246.335 11:92.5906 12:98.8969 13:-99.5235 14:-76.1514 15:4.90464 16:-115.29 17:195.63 18:157.406 19:10.1996 20:110.476
14 1:4528.06 2:1035.3 3:87.1256 4:-454.374 5:-24.8037 6:-48.2273 7:-52.4625 8:-59.8409 9:-121.625 10:-304.813 11:-275.033 12:-86.13 13:41.3855 14:6.39063 15:-373.84 16:-91.84 17:-129.327 18:-20.2771 19:377.642 20:281.635
14 1:3922.41 2:1686.89 3:-25.2553 4:233.103 5:-192.281 6:-339.265 7:-3.61569 8:343.668 9:104.23 10:70.2051 11:113.877 12:-3.33317 13:-23.9629 14:-107.749 15:-294.266 16:-428.241 17:-253.717 18:64.8549 19:-117.696 20:-106.095
14 1:4257.88 2:-321.328 3:666.11 4:-371.879 5:899.189 6:-196.218 7:0.0818578 8:61.6712 9:13.2471 10:-305.054 11:49.8576 12:-64.3547 13:-19.0072 14:-13.0575 15:-74.7236 16:178.388 17:-269.112 18:183.878 19:-22.3837 20:-117.632
14 1:4165.61 2:-67.6951 3:190.582 4:231.852 5:461.791 6:-427.627 7:-146.244 8:-342.587 9:-309.677 10:-429.045 11:-86.8108 12:223.099 13:44.9837 14:329.398 15:-111.316 16:135.179 17:26.5625 18:76.4416 19:87.2778 20:11.327
14 1:4870.97 2:433.614 3:395.325 4:-90.339 5:67.0151 6:208.096 7:-244.621 8:-103.442 9:-27.3199 10:3.95459 11:-107.371 12:-126.325 13:12.8843 14:21.5405 15:159.303 16:-186.337 17:49.9757 18:-204.748 19:227.964 20:149.759
14 1:5035.06 2:248.83 3:-533.968 4:34.1338 5:931.389 6:251.188 7:-40.81 8:271.232 9:-260.274 10:116.369 11:113.341 12:-168.709 13:-114.296 14:-21.6143 15:-45.4759 16:173.94 17:-313.63 18:141.118 19:-280.885 20:-242.761
14 1:4723.83 2:413.647 3:309.207 4:148.094 5:168.934 6:-454.008 7:-200.569 8:-243.237 9:47.9403 10:-265.011 11:-35.5936 12:121.55 13:136.177 14:-131.358 15:303.816 16:103.489 17:-74.403 18:189.149 19:350.963 20:48.3186
14 1:4968.72 2:1590.22 3:219.929 4:123.52 5:-431.984 6:-297.549 7:-206.861 8:-302.763 9:-270.936 10:45.2394 11:162.323 12:50.1582 13:-183.989 14:1.34273 15:173.028 16:-315.377 17:183.545 18:-172.892 19:418.924 20:-85.2601
14 1:4687.06 2:1077.98 3:-382.596 4:454.153 5:176.471 6:-256.585 7:-278.595 8:232.364 9:-462.776 10:-50.9947 11:31.0863 12:158.755 13:68.1252 14:-69.7621 15:-49.8258 16:138.983 17:-39.5719 18:-90.5185 19:-51.68 20:158.59
14 1:4569.59 2:388.222 3:255.369 4:-145.275 5:68.5591 6:-182.049 7:-364.547 8:-257.886 9:9.70485 10:-442.169 11:-414.873 12:-163.835 13:301.195 14:45.627 15:-282.536 16:13.8282 17:441.971 18:-264.857 19:-87.9578 20:-218.839
14 1:4973.46 2:122.644 3:645.264 4:-652.914 5:503.107 6:-167.28 7:-458.997 8:-136.202 9:433.222 10:161.289 11:-302.156 12:-119.324 13:-45.3257 14:54.0041 15:325.878 16:221.799 17:-104.416 18:362.805 19:-167.31 20:-427.471
14 1:4790.73 2:1302.23 3:43.4969 4:-203.191 5:334.885 6:389.158 7:73.9073 8:343.853 9:296.069 10:-201.671 11:-206.422 12:-183.449 13:-451.606 14:-124.164 15:-28.5433 16:-103.802 17:134.132 18:132.927 19:-27.351 20:-107.66
14 1:2751.64 2:564.108 3:406.844 4:-72.3469 5:59.0284 6:-13.053 7:-88.0065 8:-27.679 9:78.9633 10:-303.259 11:84.5355 12:-88.112 13:-46.1387 14:184.422 15:-10.6647 16:-28.1345 17:145.619 18:31.2592 19:-106 20:-12.3194
14 1:3908.09 2:-320.52 3:-408.655 4:-109.111 5:1092.14 6:323.599 7:-11.0907 8:114.386 9:108.055 10:11.1066 11:-177.061 12:-194.933 13:-125.25 14:-6.63467 15:16.425 16:48.1988 17:-117.557 18:-22.4614 19:-37.2886 20:-129.389
14 1:4315.76 2:670.95 3:345.94 4:-745.423 5:528.927 6:-519.373 7:173.698 8:-295.367 9:731.826 10:194.769 11:493.505 12:-227.197 13:304.268 14:257.796 15:-48.2104 16:298.983 17:-32.5133 18:-39.6116 19:-38.2642 20:-203.148
14 1:4021.57 2:1032.46 3:21.8887 4:284.65 5:68.442 6:-172.698 7:112.337 8:-272.987 9:193.978 10:-300.518 11:-24.1716 12:-165.1 13:221.848 14:-93.5786 15:145.27 16:-105.723 17:150.507 18:-84.1261 19:-35.377 20:-73.1117
14 1:5083.68 2:-519.468 3:-328.39 4:-115.257 5:-35.2526 6:-239.512 7:33.2035 8:-191.339 9:54.3574 10:-130.168 11:110.111 12:-199.504 13:80.2812 14:80.1894 15:49.033 16:-76.34 17:-50.1228 18:63.2286 19:226.869 20:-118.894
14 1:4927.7 2:1090.89 3:-13.1115 4:19.5527 5:-245.334 6:-273.547 7:20.8196 8:-563.635 9:60.059 10:-66.6668 11:-344.126 12:-24.0145 13:-316.424 14:783.38 15:248.312 16:484.563 17:-203.546 18:-17.7223 19:-28.4985 20:-232.263
14 1:4914.84 2:-56.7932 3:216.692 4:-46.8944 5:-339.533 6:308.53 7:145.738 8:530.523 9:24.6244 10:371.25 11:-487.396 12:-81.0214 13:-105.889 14:-22.4994 15:-316.739 16:133.729 17:462.996 18:111.516 19:267.642 20:-65.0592
14 1:5110.89 2:675.927 3:381.522 4:-238.711 5:93.3411 6:-146.308 7:-3.26073 8:316.577 9:-90.7717 10:-71.4804 11:22.3162 12:203.999 13:-18.5188 14:21.5316 15:-169.213 16:-55.7354 17:-2.93633 18:79.3584 19:-17.0518 20:33.2739
14 1:4145.23 2:-89.4434 3:286.796 4:-177.795 5:354.049 6:-108.53 7:-1.5065 8:-241.398 9:576.547 10:-431.956 11:-168.675 12:-476.051 13:-286.241 14:-10.9311 15:-62.9659 16:-65.9462 17:-130.245 18:56.5938 19:452.438 20:148.27
